index,value
0,0
1,0
2,0
3,1
4,0
5,0
6,1
7,0
8,1
9,1
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,1
29,0
30,0
31,1
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,1
45,1
46,0
47,1
48,0
49,1
50,1
51,0
52,1
53,0
54,1
55,0
56,1
57,1
58,1
59,1
60,1
61,0
62,1
63,1
64,1
65,0
66,0
67,1
68,1
69,0
70,0
71,0
72,0
73,1
74,1
75,0
76,1
77,1
78,0
79,1
80,0
81,0
82,1
83,0
84,1
85,1
86,1
87,1
88,0
89,0
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,0
98,0
99,0
